customerID,Churn,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,Charges.Monthly,Charges.Total,Cuentas_Diarias
4800-vhzki,yes,female,0,no,no,1,yes,no,no,no,no,no,no,no,no,month-to-month,yes,mailed check,19.9,19.9,0.66
4801-jzazl,no,female,0,yes,yes,11,no,no,dsl,yes,no,no,no,no,no,month-to-month,yes,electronic check,29.6,346.45,0.99
4801-kfykl,no,male,0,no,yes,8,yes,no,no,no,no,no,no,no,no,month-to-month,no,bank transfer (automatic),19.45,159.2,0.65
4803-axvyp,yes,female,1,no,no,38,yes,yes,fiber optic,no,no,no,yes,yes,yes,month-to-month,yes,electronic check,99.55,3734.25,3.32
4803-lbypn,no,male,0,yes,yes,34,yes,no,no,no,no,no,no,no,no,month-to-month,no,mailed check,20.8,635.9,0.69
4804-ncpet,no,male,0,yes,yes,19,yes,no,no,no,no,no,no,no,no,two year,no,mailed check,20.2,387.4,0.67
4805-zrgez,no,male,1,yes,no,61,yes,yes,dsl,no,yes,no,no,no,yes,one year,no,bank transfer (automatic),64.05,3902.6,2.13
4806-dxqce,no,female,1,yes,no,70,yes,yes,fiber optic,yes,yes,yes,yes,yes,yes,two year,yes,electronic check,113.65,7714.65,3.79
4806-hipdw,yes,female,0,yes,no,1,yes,no,fiber optic,no,no,no,no,no,no,month-to-month,yes,electronic check,68.95,68.95,2.3
4806-kexqr,yes,male,0,no,no,4,yes,no,fiber optic,no,no,no,no,no,yes,month-to-month,yes,electronic check,79.9,324.3,2.66
4807-izyoz,no,female,0,no,no,51,yes,no,no,no,no,no,no,no,no,two year,no,bank transfer (automatic),20.65,1020.75,0.69
4808-ynleu,no,female,0,yes,no,35,yes,no,dsl,yes,no,no,no,yes,no,one year,yes,bank transfer (automatic),62.15,2215.45,2.07
4811-jbuvu,no,male,0,no,no,30,yes,yes,fiber optic,no,no,no,yes,no,yes,month-to-month,yes,credit card (automatic),89.9,2723.15,3.0
4813-hqmgz,no,female,0,yes,no,8,yes,yes,fiber optic,no,no,no,yes,no,yes,month-to-month,yes,electronic check,90.25,743.75,3.01
4815-gbtcd,no,female,0,yes,no,4,no,no,dsl,no,no,no,no,no,no,month-to-month,yes,electronic check,25.15,99.95,0.84
4815-tumeq,no,female,0,no,no,10,yes,no,no,no,no,no,no,no,no,one year,yes,mailed check,19.3,185.2,0.64
4815-yosuk,no,male,0,yes,yes,72,yes,yes,fiber optic,yes,yes,yes,yes,no,yes,one year,yes,credit card (automatic),104.9,7537.5,3.5
4816-jbhov,yes,male,1,no,no,2,yes,no,dsl,no,no,no,no,no,no,month-to-month,yes,electronic check,44.7,93.7,1.49
4816-lxzyw,yes,female,0,no,no,23,yes,yes,fiber optic,no,yes,no,no,no,no,month-to-month,yes,electronic check,79.15,1676.95,2.64
4816-okwnx,no,male,0,yes,yes,50,yes,no,fiber optic,no,yes,yes,yes,yes,yes,one year,yes,bank transfer (automatic),103.4,5236.4,3.45
4817-keqsp,no,female,0,yes,yes,71,yes,no,no,no,no,no,no,no,no,two year,no,bank transfer (automatic),19.85,1326.35,0.66
4817-qrjsx,yes,female,0,no,no,10,yes,yes,fiber optic,no,yes,no,no,no,no,month-to-month,yes,credit card (automatic),81.0,818.05,2.7
4817-vyyws,yes,female,0,no,no,30,yes,yes,fiber optic,no,yes,no,no,yes,yes,month-to-month,yes,electronic check,100.2,2983.8,3.34
4818-drbqt,yes,male,0,yes,no,29,yes,yes,fiber optic,no,yes,no,no,no,no,month-to-month,yes,bank transfer (automatic),80.15,2265.25,2.67
4818-qiufn,yes,female,1,no,no,20,yes,yes,fiber optic,yes,no,no,no,no,no,month-to-month,yes,electronic check,79.15,1520.9,2.64
4819-hjpiw,no,male,0,no,no,18,no,no,dsl,no,no,no,no,no,no,month-to-month,no,mailed check,25.15,476.8,0.84
4821-sjhjv,no,female,0,yes,yes,32,yes,yes,fiber optic,yes,no,no,no,yes,no,month-to-month,no,electronic check,89.6,2901.8,2.99
4821-wqoyn,no,female,0,yes,yes,72,yes,no,no,no,no,no,no,no,no,two year,yes,credit card (automatic),20.1,1326.25,0.67
4822-lptyj,no,male,0,yes,no,72,yes,yes,fiber optic,no,yes,yes,no,yes,yes,two year,yes,bank transfer (automatic),103.75,7346.2,3.46
4822-ngoch,yes,female,0,no,no,13,yes,yes,fiber optic,no,yes,yes,no,no,no,month-to-month,yes,electronic check,84.45,1058.6,2.82
4822-rvybb,yes,male,1,no,no,8,yes,yes,fiber optic,no,no,yes,no,yes,yes,month-to-month,yes,electronic check,100.6,819.4,3.35
4822-ycxmx,yes,male,0,no,no,25,yes,yes,fiber optic,no,no,no,no,no,yes,month-to-month,yes,electronic check,84.8,2043.45,2.83
4824-gucby,no,female,1,no,no,22,yes,no,fiber optic,yes,yes,no,no,no,no,month-to-month,no,electronic check,81.7,1820.9,2.72
4825-furez,no,male,0,yes,no,42,yes,no,no,no,no,no,no,no,no,two year,no,electronic check,20.25,835.5,0.68
4825-xjgdm,no,female,0,no,no,61,no,no,dsl,yes,yes,yes,yes,no,no,one year,no,credit card (automatic),43.7,2696.55,1.46
4826-dxmup,no,male,0,no,yes,35,yes,no,dsl,no,no,no,yes,yes,yes,one year,yes,mailed check,72.1,2495.15,2.4
4826-tzeva,no,female,0,no,no,40,yes,no,fiber optic,no,yes,no,no,no,no,month-to-month,no,credit card (automatic),74.8,2971.7,2.49
4826-xtsoh,yes,male,1,yes,no,1,yes,yes,fiber optic,no,no,no,no,yes,no,month-to-month,yes,electronic check,86.05,86.05,2.87
4827-dpadn,no,female,0,yes,yes,72,yes,yes,dsl,yes,no,yes,yes,yes,yes,two year,yes,bank transfer (automatic),83.3,6042.7,2.78
4827-ltqrj,no,female,1,yes,yes,66,yes,yes,fiber optic,yes,yes,no,yes,yes,yes,one year,yes,credit card (automatic),110.6,7210.85,3.69
4827-usjhp,no,male,0,no,no,20,yes,no,dsl,no,yes,no,no,no,no,month-to-month,yes,mailed check,51.8,1023.85,1.73
4828-fazpk,no,female,0,yes,yes,16,yes,yes,fiber optic,no,yes,no,no,no,no,month-to-month,yes,credit card (automatic),79.95,1267.95,2.66
4829-auoax,yes,female,0,no,no,46,yes,yes,fiber optic,no,no,no,no,yes,yes,month-to-month,no,bank transfer (automatic),96.05,4399.5,3.2
4829-zljtk,no,female,1,yes,no,72,yes,yes,fiber optic,yes,yes,yes,no,yes,yes,two year,yes,electronic check,112.4,8046.85,3.75
4830-faxfm,no,male,0,no,yes,19,yes,yes,no,no,no,no,no,no,no,month-to-month,yes,credit card (automatic),24.1,439.2,0.8
4831-eobfe,yes,male,0,yes,yes,29,yes,no,fiber optic,yes,no,no,no,yes,yes,month-to-month,no,credit card (automatic),94.65,2649.15,3.16
4832-vrbmr,no,male,1,yes,no,65,yes,yes,fiber optic,no,yes,yes,no,yes,yes,one year,yes,bank transfer (automatic),103.15,6792.45,3.44
4833-qtjno,no,male,1,yes,no,67,yes,yes,fiber optic,yes,yes,no,no,no,no,month-to-month,no,bank transfer (automatic),83.85,5588.8,2.8
4835-ysjmr,no,male,0,no,no,39,yes,no,dsl,no,no,no,yes,no,no,two year,yes,bank transfer (automatic),49.8,1971.15,1.66
4836-wnfno,no,female,0,yes,no,72,yes,yes,no,no,no,no,no,no,no,two year,no,credit card (automatic),25.0,1849.2,0.83
4837-pztic,no,female,0,no,no,47,no,no,dsl,yes,no,yes,yes,no,no,two year,no,mailed check,41.9,1875.25,1.4
4837-qusft,no,female,0,yes,no,65,yes,yes,fiber optic,yes,yes,no,yes,yes,no,one year,yes,bank transfer (automatic),100.15,6643.5,3.34
4840-orqxb,no,female,1,no,no,56,yes,yes,fiber optic,no,yes,yes,no,yes,yes,month-to-month,no,electronic check,104.75,5841.35,3.49
4844-jjwuy,yes,female,1,no,no,1,yes,no,fiber optic,no,yes,no,no,no,yes,month-to-month,yes,electronic check,86.0,86.0,2.87
4846-whafz,yes,female,1,yes,no,37,yes,yes,fiber optic,no,no,no,no,no,no,month-to-month,yes,electronic check,76.5,2868.15,2.55
4847-qnoka,yes,female,0,no,no,1,yes,no,dsl,no,no,no,no,no,no,month-to-month,yes,bank transfer (automatic),44.9,44.9,1.5
4847-tajyi,no,female,1,no,no,6,yes,no,fiber optic,no,no,no,no,yes,yes,month-to-month,yes,electronic check,89.35,567.8,2.98
4849-pyrlq,no,female,1,no,no,56,yes,yes,dsl,yes,no,yes,yes,no,yes,two year,no,bank transfer (automatic),73.25,4054.2,2.44
4851-bqdnx,no,male,0,yes,yes,40,yes,no,fiber optic,no,no,yes,no,yes,no,one year,yes,electronic check,85.05,3355.65,2.84
4853-oitsn,no,male,0,yes,no,5,yes,yes,fiber optic,yes,no,no,no,no,yes,month-to-month,yes,electronic check,89.15,413.25,2.97
4853-rulsv,yes,male,0,no,no,70,yes,yes,fiber optic,yes,no,no,yes,yes,yes,two year,yes,credit card (automatic),104.0,7250.15,3.47
4854-cidcf,no,female,1,no,no,3,yes,no,fiber optic,no,no,yes,no,no,no,month-to-month,no,electronic check,73.85,196.4,2.46
4854-ssltn,no,male,0,yes,yes,2,yes,no,dsl,yes,yes,no,yes,no,no,two year,no,mailed check,59.5,130.5,1.98
4855-snkmy,yes,female,0,no,no,1,yes,no,dsl,no,no,no,no,no,no,month-to-month,yes,electronic check,44.1,44.1,1.47
4859-zsrdz,no,female,0,yes,yes,58,no,no,dsl,no,no,yes,yes,yes,yes,two year,yes,credit card (automatic),55.5,3166.9,1.85
4860-ijude,no,male,0,no,no,13,yes,no,fiber optic,yes,no,no,no,no,no,month-to-month,yes,credit card (automatic),73.75,956.65,2.46
4860-yzgzm,no,male,0,no,no,10,yes,no,no,no,no,no,no,no,no,month-to-month,no,electronic check,20.0,185.4,0.67
4868-aadlv,no,male,1,yes,yes,66,yes,yes,fiber optic,yes,yes,yes,yes,yes,yes,one year,yes,electronic check,116.25,7862.25,3.88
4869-epius,no,male,0,yes,no,56,yes,no,fiber optic,no,no,no,no,no,yes,one year,yes,electronic check,80.9,4557.5,2.7
4871-jtkjf,yes,female,1,no,no,1,yes,no,fiber optic,no,no,no,no,no,no,month-to-month,yes,electronic check,69.65,69.65,2.32
4872-jcvca,no,female,0,yes,no,71,no,no,dsl,yes,yes,yes,yes,no,no,two year,yes,bank transfer (automatic),47.6,3377.8,1.59
4872-vxril,no,male,0,no,no,56,yes,yes,dsl,yes,yes,no,yes,no,no,one year,yes,bank transfer (automatic),64.65,3665.55,2.16
4873-ilolj,yes,male,0,no,no,24,yes,no,fiber optic,no,no,no,no,yes,yes,month-to-month,yes,electronic check,90.35,2238.5,3.01
4877-evatk,yes,male,0,no,no,1,yes,no,no,no,no,no,no,no,no,month-to-month,no,mailed check,20.0,20.0,0.67
4877-tsoff,no,female,0,yes,yes,55,yes,yes,dsl,yes,yes,no,yes,no,yes,one year,yes,bank transfer (automatic),75.75,4264.25,2.52
4878-bunfv,no,male,0,yes,yes,42,yes,no,no,no,no,no,no,no,no,two year,no,mailed check,20.7,828.85,0.69
4878-smqbx,no,female,0,no,no,2,yes,no,no,no,no,no,no,no,no,month-to-month,no,bank transfer (automatic),18.75,53.15,0.62
4879-gzlfh,no,female,0,yes,yes,42,yes,no,fiber optic,no,no,yes,no,yes,yes,month-to-month,yes,electronic check,92.15,3875.4,3.07
4881-gqjtw,no,male,0,no,no,14,yes,no,no,no,no,no,no,no,no,month-to-month,no,credit card (automatic),19.6,300.4,0.65
4881-jvqod,no,male,1,yes,yes,10,no,no,dsl,no,no,no,no,no,yes,month-to-month,yes,bank transfer (automatic),34.55,362.6,1.15
4883-kcpzj,no,female,0,yes,yes,22,yes,yes,no,no,no,no,no,no,no,two year,no,credit card (automatic),25.25,555.4,0.84
4883-qicih,yes,male,0,yes,yes,32,yes,no,fiber optic,no,no,no,no,no,no,month-to-month,yes,bank transfer (automatic),69.75,2347.9,2.33
4884-levmq,no,male,0,yes,no,39,yes,no,no,no,no,no,no,no,no,two year,yes,bank transfer (automatic),20.45,790.0,0.68
4884-tvuqf,no,female,1,no,no,57,yes,yes,fiber optic,yes,no,yes,yes,no,yes,two year,no,credit card (automatic),101.3,5779.6,3.38
4884-zthvf,no,female,1,no,no,8,yes,no,fiber optic,no,yes,no,no,yes,no,month-to-month,yes,electronic check,87.1,713.6,2.9
4890-vmuav,no,male,0,no,no,63,yes,yes,dsl,yes,yes,yes,yes,no,no,one year,no,electronic check,71.5,4576.3,2.38
4891-nluba,no,female,0,yes,yes,61,no,no,dsl,no,yes,yes,yes,yes,yes,two year,yes,bank transfer (automatic),61.45,3751.15,2.05
4892-vlanz,yes,male,0,no,no,1,yes,no,no,no,no,no,no,no,no,month-to-month,no,mailed check,19.8,19.8,0.66
4893-gyuju,no,female,0,no,no,50,yes,no,no,no,no,no,no,no,no,one year,yes,mailed check,19.35,1033.0,0.64
4895-tmwir,yes,male,1,yes,no,11,yes,no,no,no,no,no,no,no,no,month-to-month,no,mailed check,19.95,214.75,0.66
4896-cprpf,no,male,0,yes,yes,35,yes,yes,no,no,no,no,no,no,no,two year,no,bank transfer (automatic),25.45,809.25,0.85
4897-qsuyc,yes,female,0,no,no,1,yes,no,no,no,no,no,no,no,no,month-to-month,yes,mailed check,20.15,20.15,0.67
4900-msomt,no,female,0,yes,yes,72,yes,yes,dsl,yes,yes,yes,yes,yes,no,two year,no,bank transfer (automatic),80.2,5714.2,2.67
4902-ohlsk,yes,female,1,no,no,29,yes,yes,fiber optic,no,no,no,yes,yes,yes,month-to-month,no,electronic check,98.65,2862.75,3.29
4903-cnozc,no,male,0,no,no,29,yes,yes,dsl,no,yes,yes,no,no,yes,one year,no,credit card (automatic),70.9,1964.6,2.36
4903-uyavb,yes,male,0,yes,no,5,yes,no,no,no,no,no,no,no,no,month-to-month,no,mailed check,19.35,126.05,0.64
4905-jefdw,yes,male,0,no,no,11,no,no,dsl,no,no,yes,no,yes,no,one year,yes,electronic check,41.6,470.6,1.39
4906-zhgpk,no,male,0,yes,yes,54,yes,yes,dsl,no,yes,no,yes,yes,no,one year,yes,electronic check,70.7,3770.0,2.36
4908-xaxay,no,female,1,no,no,49,yes,no,fiber optic,no,yes,yes,no,no,yes,one year,yes,bank transfer (automatic),89.85,4287.2,2.99
4909-joupp,no,male,1,yes,no,72,yes,yes,fiber optic,no,yes,yes,yes,yes,yes,two year,no,credit card (automatic),109.7,7898.45,3.66
4910-aqffx,yes,male,0,yes,yes,9,yes,yes,fiber optic,no,no,yes,no,no,no,month-to-month,yes,bank transfer (automatic),79.35,661.25,2.64
4910-gmjot,yes,female,0,no,no,1,yes,yes,fiber optic,no,no,no,no,yes,yes,month-to-month,yes,electronic check,94.6,94.6,3.15
4911-banwh,yes,female,0,no,yes,31,yes,yes,fiber optic,no,no,no,no,yes,no,month-to-month,yes,credit card (automatic),86.55,2697.4,2.88
4912-piguy,no,female,0,no,no,1,yes,yes,fiber optic,no,no,no,no,yes,no,month-to-month,yes,electronic check,84.6,84.6,2.82
4913-ehyui,yes,male,1,yes,yes,56,yes,yes,fiber optic,yes,no,yes,no,yes,yes,one year,yes,bank transfer (automatic),104.55,5794.65,3.48
4915-bfsxl,no,male,0,yes,yes,70,yes,yes,dsl,yes,no,yes,no,yes,no,two year,no,credit card (automatic),68.95,4858.7,2.3
4918-fyjnt,no,female,1,yes,no,55,yes,yes,fiber optic,no,yes,yes,yes,no,no,month-to-month,no,electronic check,90.45,5044.8,3.02
4918-qlliw,yes,male,0,no,no,3,yes,no,dsl,no,no,no,no,yes,no,month-to-month,no,credit card (automatic),53.4,188.7,1.78
4919-ikaty,yes,male,0,yes,yes,5,yes,yes,fiber optic,yes,no,yes,no,no,no,month-to-month,yes,electronic check,84.5,453.75,2.82
4919-moavt,yes,male,0,no,yes,3,yes,no,fiber optic,no,no,no,no,no,no,month-to-month,no,electronic check,69.65,220.1,2.32
4922-cvpdx,no,female,0,yes,no,26,yes,no,dsl,no,yes,yes,no,yes,yes,two year,yes,credit card (automatic),73.5,1905.7,2.45
4923-adwxj,no,female,0,no,no,25,yes,no,dsl,no,yes,no,yes,no,yes,month-to-month,yes,bank transfer (automatic),65.8,1679.65,2.19
4925-lmhok,yes,male,0,no,no,15,yes,yes,dsl,no,yes,no,yes,no,no,month-to-month,yes,credit card (automatic),58.6,939.7,1.95
4926-umjzd,no,female,0,yes,no,31,yes,no,dsl,no,no,no,yes,no,no,month-to-month,yes,mailed check,49.2,1498.55,1.64
4927-wwooz,no,male,0,yes,no,2,yes,yes,fiber optic,no,no,yes,no,yes,no,month-to-month,yes,electronic check,91.45,171.45,3.05
4929-bstrx,yes,female,0,no,no,1,yes,no,dsl,no,no,no,no,yes,no,month-to-month,yes,mailed check,53.55,53.55,1.78
4929-roart,no,male,0,no,no,18,yes,yes,dsl,yes,no,no,no,no,no,month-to-month,no,mailed check,56.25,969.85,1.88
4929-xihvw,no,male,1,yes,no,2,yes,no,fiber optic,no,no,yes,no,yes,yes,month-to-month,yes,credit card (automatic),95.5,181.65,3.18
4931-trzwn,no,female,0,no,no,13,yes,no,dsl,yes,no,no,no,yes,yes,month-to-month,yes,electronic check,71.95,923.85,2.4
4933-bsaip,no,female,0,yes,no,40,yes,no,no,no,no,no,no,no,no,two year,no,mailed check,19.1,780.1,0.64
4933-ikulf,no,female,1,no,no,17,yes,no,no,no,no,no,no,no,no,one year,no,mailed check,20.65,330.6,0.69
4936-ypjnk,no,female,0,no,no,10,yes,no,no,no,no,no,no,no,no,month-to-month,yes,mailed check,19.9,199.45,0.66
4937-qpzpo,no,male,0,yes,yes,61,yes,yes,fiber optic,no,no,yes,no,yes,yes,one year,yes,electronic check,99.9,6241.35,3.33
4939-kyypy,no,male,0,no,no,27,yes,yes,dsl,no,no,yes,yes,no,no,month-to-month,no,electronic check,59.45,1611.65,1.98
4940-khcwd,no,female,0,yes,no,60,no,no,dsl,yes,yes,no,yes,no,no,two year,no,bank transfer (automatic),37.7,2288.7,1.26
4942-vzzom,no,male,0,yes,no,64,yes,yes,dsl,yes,no,no,no,yes,no,one year,yes,credit card (automatic),66.15,4392.5,2.2
4945-rvmte,no,female,0,no,no,28,yes,no,dsl,no,no,yes,no,yes,no,month-to-month,yes,bank transfer (automatic),59.55,1646.45,1.98
4946-edsew,yes,female,0,yes,yes,11,yes,no,no,no,no,no,no,no,no,month-to-month,yes,mailed check,19.25,180.3,0.64
4946-vttnd,no,male,0,yes,no,8,yes,no,fiber optic,yes,no,no,no,no,no,month-to-month,yes,mailed check,75.0,658.1,2.5
4947-dsmxk,no,male,0,yes,yes,34,yes,yes,fiber optic,no,yes,no,no,yes,yes,month-to-month,yes,bank transfer (automatic),97.7,3410.0,3.26
4948-wbbkl,no,female,1,no,no,36,yes,yes,fiber optic,no,no,no,no,no,no,month-to-month,yes,bank transfer (automatic),74.9,2659.45,2.5
4950-bdeux,no,male,0,no,no,35,no,no,dsl,no,no,yes,no,yes,yes,month-to-month,no,electronic check,49.2,1701.65,1.64
4950-hkqte,no,female,0,no,no,22,yes,yes,no,no,no,no,no,no,no,two year,no,mailed check,26.25,605.9,0.88
4951-ukaaq,yes,female,0,no,no,4,yes,yes,fiber optic,no,yes,no,no,no,yes,month-to-month,yes,electronic check,88.95,355.2,2.97
4952-ysogz,yes,female,0,yes,yes,4,yes,yes,fiber optic,no,no,no,no,no,yes,month-to-month,yes,electronic check,85.95,381.3,2.86
4955-vcwbi,no,female,0,yes,yes,43,yes,no,no,no,no,no,no,no,no,one year,no,mailed check,20.0,817.95,0.67
4957-sreec,no,male,0,yes,yes,70,yes,no,no,no,no,no,no,no,no,two year,no,credit card (automatic),20.35,1458.1,0.68
4957-tialw,no,female,0,no,yes,15,yes,no,dsl,yes,yes,yes,yes,no,no,one year,no,credit card (automatic),65.6,1010.0,2.19
4957-treir,no,male,0,no,no,3,yes,no,dsl,yes,no,no,yes,yes,no,month-to-month,yes,credit card (automatic),64.4,195.65,2.15
4958-gzwiy,yes,male,0,yes,yes,7,yes,no,dsl,no,no,yes,no,no,no,month-to-month,no,electronic check,48.7,340.25,1.62
4958-xcbdq,yes,male,1,no,no,35,yes,yes,fiber optic,no,no,yes,no,yes,yes,month-to-month,yes,electronic check,101.4,3496.3,3.38
4959-josrx,yes,female,0,yes,no,2,yes,no,dsl,no,no,no,no,no,no,month-to-month,yes,credit card (automatic),44.6,80.55,1.49
4962-chqpw,no,male,0,no,yes,29,yes,no,no,no,no,no,no,no,no,one year,no,mailed check,19.85,535.05,0.66
4967-wpncf,no,male,0,no,no,72,no,no,dsl,yes,yes,yes,yes,yes,yes,two year,yes,bank transfer (automatic),63.7,4464.8,2.12
4971-puyqo,yes,female,0,no,no,27,yes,yes,fiber optic,no,no,no,no,yes,yes,month-to-month,yes,mailed check,94.55,2724.6,3.15
4973-mgton,no,female,0,yes,no,71,yes,no,dsl,yes,yes,yes,yes,yes,yes,two year,yes,credit card (automatic),84.4,5969.3,2.81
4973-rlzvi,no,female,0,no,no,30,yes,no,dsl,yes,yes,yes,yes,yes,no,one year,no,credit card (automatic),74.65,2308.6,2.49
4976-lnfvv,no,male,1,yes,no,19,no,no,dsl,no,yes,yes,no,no,no,month-to-month,yes,credit card (automatic),34.3,577.15,1.14
4979-hprfl,no,male,0,yes,yes,56,yes,yes,no,no,no,no,no,no,no,two year,no,bank transfer (automatic),24.15,1402.25,0.8
4980-urkxc,no,male,0,yes,no,36,yes,no,no,no,no,no,no,no,no,one year,no,bank transfer (automatic),20.85,720.05,0.7
4981-fltmf,no,female,0,yes,yes,57,yes,yes,dsl,yes,yes,no,yes,no,no,month-to-month,no,bank transfer (automatic),65.2,3687.85,2.17
4983-ccwmc,no,male,0,no,no,3,yes,no,fiber optic,no,no,no,no,no,no,month-to-month,yes,mailed check,69.6,207.4,2.32
4983-clmlv,no,female,0,yes,no,52,yes,yes,fiber optic,no,yes,no,yes,yes,yes,month-to-month,yes,credit card (automatic),102.7,5138.1,3.42
4986-mxsfp,no,female,0,no,no,2,yes,no,no,no,no,no,no,no,no,month-to-month,yes,mailed check,20.0,40.9,0.67
4987-gqwpo,no,male,0,no,no,17,no,no,dsl,no,no,no,no,no,no,month-to-month,no,credit card (automatic),25.1,382.8,0.84
4988-bnltu,no,male,0,no,no,30,yes,yes,fiber optic,yes,no,no,no,yes,yes,month-to-month,yes,bank transfer (automatic),100.4,2936.25,3.35
4988-iqigl,yes,male,1,no,no,1,yes,yes,fiber optic,no,no,no,no,no,no,month-to-month,yes,electronic check,75.35,75.35,2.51
4988-rzjhg,no,female,0,yes,no,8,yes,yes,fiber optic,no,no,no,no,no,yes,month-to-month,yes,electronic check,84.9,764.95,2.83
4989-lixvt,no,male,1,no,no,68,yes,yes,fiber optic,no,yes,yes,no,no,yes,month-to-month,yes,electronic check,95.9,6503.2,3.2
4990-aldgw,no,male,0,no,no,57,yes,no,no,no,no,no,no,no,no,two year,no,mailed check,20.75,1118.8,0.69
4992-ltjne,no,male,0,yes,yes,72,yes,yes,dsl,yes,no,no,no,no,no,two year,no,bank transfer (automatic),55.3,3983.6,1.84
4993-jcrgj,no,male,0,no,no,26,yes,yes,fiber optic,no,no,yes,yes,no,no,month-to-month,yes,mailed check,84.3,2281.6,2.81
4994-obrsz,no,male,0,no,yes,14,yes,no,dsl,yes,yes,yes,yes,no,yes,two year,no,bank transfer (automatic),76.1,1054.8,2.54
4998-ikfse,no,female,0,no,no,30,yes,yes,fiber optic,no,no,yes,no,yes,yes,month-to-month,no,electronic check,100.45,3096.9,3.35
4999-iezlt,no,male,0,no,no,66,no,no,dsl,no,no,no,yes,no,no,one year,no,credit card (automatic),29.45,1983.15,0.98
5002-gcqfh,no,male,0,yes,no,49,yes,yes,fiber optic,yes,yes,no,no,yes,no,month-to-month,yes,bank transfer (automatic),93.85,4733.1,3.13
5003-oknnk,no,female,0,yes,yes,15,yes,no,no,no,no,no,no,no,no,one year,no,credit card (automatic),20.35,335.95,0.68
5003-xzwwo,no,male,0,yes,no,71,yes,yes,dsl,no,yes,yes,yes,yes,yes,two year,no,credit card (automatic),84.2,5956.85,2.81
5006-mxvrn,no,female,0,no,no,39,yes,no,no,no,no,no,no,no,no,two year,no,credit card (automatic),20.7,762.45,0.69
5010-ipeaq,no,female,0,yes,yes,67,no,no,dsl,yes,yes,yes,yes,yes,no,two year,no,credit card (automatic),54.2,3623.95,1.81
5012-yspjj,no,male,0,yes,yes,31,yes,no,dsl,no,no,yes,yes,no,no,month-to-month,no,mailed check,54.35,1647.0,1.81
5013-sbuih,yes,female,0,no,no,50,yes,yes,fiber optic,yes,yes,no,yes,yes,yes,two year,yes,electronic check,109.65,5551.15,3.66
5014-gsouq,no,male,0,no,no,13,yes,no,no,no,no,no,no,no,no,two year,no,mailed check,19.95,243.65,0.66
5014-wuqmg,no,male,0,yes,yes,47,yes,no,fiber optic,yes,yes,yes,no,no,yes,one year,yes,electronic check,96.1,4391.45,3.2
5016-ettff,yes,male,0,no,no,10,no,no,dsl,no,no,yes,no,no,no,month-to-month,no,mailed check,29.5,255.25,0.98
5016-iberq,no,male,0,yes,no,23,yes,yes,fiber optic,no,yes,yes,no,no,no,month-to-month,no,electronic check,84.25,1968.1,2.81
5016-lipdw,no,male,0,yes,yes,57,yes,no,no,no,no,no,no,no,no,one year,no,mailed check,19.4,1061.6,0.65
5018-gwuro,no,female,0,yes,no,56,yes,yes,fiber optic,no,no,no,no,yes,no,month-to-month,yes,bank transfer (automatic),85.6,4902.8,2.85
5018-hekfo,no,female,0,no,no,10,yes,yes,no,no,no,no,no,no,no,month-to-month,yes,mailed check,24.5,270.15,0.82
5018-lxqqg,no,female,0,yes,yes,30,yes,no,dsl,yes,no,no,yes,no,yes,month-to-month,no,bank transfer (automatic),66.3,1923.5,2.21
5019-gqvcr,no,male,1,no,no,43,yes,yes,fiber optic,no,no,no,no,yes,no,month-to-month,yes,electronic check,84.85,3645.6,2.83
5020-zstty,yes,female,1,no,no,54,yes,yes,dsl,yes,yes,no,yes,yes,yes,one year,no,bank transfer (automatic),82.45,4350.1,2.75
5022-jnqeq,no,female,0,yes,yes,9,yes,no,fiber optic,no,no,no,yes,no,no,month-to-month,yes,electronic check,75.85,647.5,2.53
5022-kvdqt,no,male,0,no,no,27,yes,yes,fiber optic,no,no,yes,no,no,no,month-to-month,yes,electronic check,81.3,2272.8,2.71
